CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-08 00:00,15.6,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-09 00:00,15.1,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-10 00:00,14.7,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-11 00:00,18.1,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-12 00:00,17,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-13 00:00,13.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-14 00:00,16.3,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-15 00:00,15.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-16 00:00,14.1,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-17 00:00,15.8,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-18 00:00,14.8,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-19 00:00,16.1,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-20 00:00,15.2,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-21 00:00,16.4,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-22 00:00,14.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-23 00:00,14.8,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-24 00:00,14.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-25 00:00,15.5,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-26 00:00,14.4,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-27 00:00,14.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-28 00:00,16.1,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-04-29 00:00,15.2,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-01 00:00,15.6,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-02 00:00,15.8,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-03 00:00,15.6,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-04 00:00,15,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-05 00:00,15.6,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-06 00:00,16.1,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-07 00:00,16.6,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-08 00:00,14.6,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-09 00:00,15.2,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-10 00:00,14.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-11 00:00,14.6,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-12 00:00,15.2,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-13 00:00,14.5,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-14 00:00,16.5,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-15 00:00,14.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-16 00:00,15,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-17 00:00,14.2,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-18 00:00,15.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-19 00:00,14.9,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-20 00:00,15,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-21 00:00,14.3,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-22 00:00,14.6,50,,900
27015290,PAJARITO - AUT [27015290],6.2863333330,-75.61279167,1952,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,17/11/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-05-23 00:00,15.5,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-01 00:00,19.1,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-02 00:00,18,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-03 00:00,18.1,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-04 00:00,18.5,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-05 00:00,18.4,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-06 00:00,17.6,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-07 00:00,16.7,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-08 00:00,17.7,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-09 00:00,17.1,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-10 00:00,18.4,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-11 00:00,17.9,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-12 00:00,17.6,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-13 00:00,19,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-14 00:00,18.5,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-15 00:00,18.9,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-16 00:00,18.7,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-17 00:00,18,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-18 00:00,18.7,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-19 00:00,19.3,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-20 00:00,19.2,50,,900
27015300,VILLANUEVA VILLAHERMOSA [27015300],6.2532777780,-75.55,1591,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Medellín,08/09/2005 00:00,06/01/2016 00:00,TEMPERATURA,TA2_MN_D,Temperatura del Aire a 2 metros mínima diaria,Diaria,2014-01-21 00:00,18.7,50,,900
