;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
113;26145506;FILO BONITO  - AUT;belalcazar;caldas;cauca;4.986358333;-75.84574722;2016-06-16 07:40:00;2021-12-13 23:55:00;5.0;5.0;(330293, 3);37.24946;0.0004587173;23.952119395919205;4.158289127729302;22.92577
114;26125508;LACATALINA  - AUT;pereira;risaralda;cauca;4.7475;-75.73805556;2016-06-02 14:35:00;2021-12-13 23:55:00;5.0;5.0;(465691, 3);34.42089;14.30323;21.695136091764393;3.560877204835678;20.57958
115;17017001;JHONNY CAY;san andres;san andres;islas caribe;12.599;-81.689;2012-10-02 11:00:00;2020-09-24 09:00:00;60.0;60.0;(34746, 3);35.0;0.0;26.160335002590074;4.6590597780993415;27.7
116;26145501;APIA  - AUT;apia;risaralda;cauca;5.105055556;-75.93305556;2016-06-02 09:45:00;2021-12-13 23:55:00;5.0;5.0;(375308, 3);33.6721;12.49296;19.242123986779617;3.1810059532748722;18.151575
117;35085070;SANTA MARIA - AUT;santa maria;boyaca;meta;4.84125;-73.25669444;2005-03-08 14:00:00;2021-12-13 23:00:00;60.0;60.0;(125758, 3);48.0;0.0;20.022972693586112;4.655757096489884;19.8
118;21185501;ROVIRA  - AUT;rovira;tolima;alto magdalena;4.266666667;-75.28305556;2016-06-16 08:35:00;2021-12-13 23:55:00;5.0;5.0;(394688, 3);36.58277;14.5877;21.800851384055193;4.17894057997943;20.036295000000003
119;24025090;MOGOTES - AUT;mogotes;santander;sogamoso;6.47;-72.96888889;2005-04-19 18:00:00;2021-12-13 23:00:00;60.0;60.0;(99910, 3);44.3;0.0;19.29027324592122;4.484123961972613;17.8
120;25025380;SAN BENITO ABAD - LA MOJANA TX GPRS/GOES;san benito abad;sucre;bajo magdalena- cauca -san jorge;9.164;-75.045;2014-10-03 19:00:00;2021-12-13 23:00:00;60.0;60.0;(36610, 3);38.6;19.9;28.32400163889658;3.164400794615363;27.4
121;51025060;BIOTOPO - AUT;barbacoas;narino;mira;1.408638889;-78.28161111;2005-11-26 01:00:00;2019-10-06 17:00:00;60.0;60.0;(63140, 3);49.5;0.0;22.926841938548993;2.610922903500326;22.3
122;2120000104;COLEGIO MIGUEL ANTONIO CARO - AUT;bogota;bogota;alto magdalena;4.813;-74.031;2018-09-11 15:16:00;2020-02-28 10:46:00;1.0;1.0;(668753, 3);26.92;0.659;13.48197023818926;3.9088311142136365;12.78
123;24035380;NEVADO DEL COCUY - AUT;guican;boyaca;sogamoso;6.509111111;-72.31416667;2006-12-03 18:00:00;2021-12-13 23:00:00;60.0;60.0;(103745, 3);49.2;0.0;4.121001494047916;3.538849393323397;2.9
124;35025502;LA ESMERALDA-  - AUT;bogota;bogota;meta;4.56;-74.0;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(133640, 3);37.197;0.0;9.017424236755506;2.822062113662104;8.337
125;26215501;CONCORDIA  - AUT;concordia;antioquia;cauca;6.042441667;-75.92149722;2016-06-02 14:35:00;2021-12-13 23:55:00;5.0;5.0;(335654, 3);31.58323;11.78616;18.582940826743602;3.556819687636026;17.532775
126;24055501;CHUCURI  - AUT;san vicente de chucuri;santander;sogamoso;6.863566667;-73.38411667;2018-12-12 09:00:00;2021-12-13 23:55:00;5.0;5.0;(284602, 3);30.36413;15.3244;20.592734829094784;2.3053261645422003;20.066295
127;23065501;PACHO  - AUT;pacho;cundinamarca;medio magdalena;5.129127778;-74.15769722;2016-06-15 16:30:00;2021-04-30 15:30:00;5.0;5.0;(278947, 3);34.75574;13.35189;19.716624214742936;3.301940016602587;18.73109
128;21115180;HACIENDA MANILA - AUT;baraya;huila;alto magdalena;3.133055556;-75.08152778;2005-06-29 10:00:00;2021-12-13 23:00:00;60.0;60.0;(84034, 3);49.2;0.0;26.74370135897388;6.4270492696433;26.7
129;11105020;CARMEN DARIEN;carmen del darien  (curbaradó);choco;atrato - darien;7.154;-76.977;2005-07-04 18:08:00;2019-07-29 07:00:00;1084.0;33.0;(53582, 3);37.3;0.0;24.954544436564213;6.399367510011615;25.7
130;14017001;TESORO INVEMAR;cartagena de indias;bolivar;bajo magdalena;10.235;-75.741;2010-07-09 09:00:00;2020-09-24 09:00:00;60.0;60.0;(50658, 3);46.5;0.0;27.86378854277743;2.3322706179177035;28.1
131;23125501;PAUNA  - AUT;pauna;boyaca;medio magdalena;5.657130556;-73.96032778;2016-06-15 16:35:00;2021-12-13 23:55:00;5.0;5.0;(447095, 3);31.19029;0.0;20.653285203456377;2.7885784541654526;19.9533
132;23125160;SAN PABLO DE BORBUR  - AUT;san pablo de borbur;boyaca;medio magdalena;5.647027778;-74.07130556;2008-05-26 14:00:00;2021-12-13 23:00:00;60.0;60.0;(87842, 3);48.4;0.0;24.50812936863924;4.591187144363942;23.6
133;44035050;MACAGUAL - AUT;florencia;caqueta;caqueta;1.499722222;-75.661;2005-07-02 00:00:00;2021-11-02 19:00:00;60.0;60.0;(90413, 3);38.3;0.0;25.1926360147322;4.471142368250129;24.1
134;52015050;BALBOA - AUT;balboa;cauca;patia;2.032777778;-77.22166667;2005-09-14 18:00:00;2021-04-20 01:00:00;60.0;60.0;(46917, 3);33.6;0.0;19.50320566106113;2.8558612412400883;19.1
135;21205509;EL DESTINO  - AUT;bogota;bogota;alto magdalena;4.397;-74.628;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(120124, 3);45.656;1.204;9.651808081649012;2.281224569795832;9.401
136;16055501;GABRIEL MARIA  - AUT;convencion;norte de santander;catatumbo;8.412497222;-73.33944167;2016-06-02 14:35:00;2021-12-13 23:55:00;5.0;5.0;(406865, 3);32.02869;1.003527;20.395516430491547;2.869000684007905;19.65602
137;26125503;LA SIRENA  - AUT;sevilla;valle del cauca;cauca;4.285;-75.9025;2016-04-23 06:25:00;2020-09-23 11:25:00;5.0;5.0;(326333, 3);41.19903;13.9682;21.12941618058921;3.283470665959057;20.21876
138;26085170;BASE AEREA MARCO FIDEL SUAREZ  - AUT;cali;valle del cauca;cauca;3.4545;-76.49972222;2006-11-23 16:00:00;2020-05-25 02:00:00;60.0;60.0;(95683, 3);49.2;0.0;24.53843733996668;4.4635991334433065;24.2
139;21205523;UNIVERSIDAD SANTO TOMÁS  - AUT;bogota;bogota;alto magdalena;4.788;-74.05;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(129136, 3);49.393;1.071;14.16463522952545;3.550639565999789;13.628
140;26225060;HACIENDA COTOVE - AUT;santa fe de antioquia;antioquia;cauca;6.533916667;-75.82733333;2005-01-01 13:00:00;2020-04-09 11:00:00;60.0;60.0;(88295, 3);48.6;0.0;26.97214791324522;4.8970385937304455;25.6
141;24015300;VILLA DE LEIVA  - AUT;villa de leiva;boyaca;sogamoso;5.655833333;-73.54394444;2019-03-05 15:00:00;2021-12-13 23:00:00;60.0;60.0;(23755, 3);28.2;4.6;16.834274889496978;3.991073144489275;16.1
142;26155220;VILLAMARIA - AUT;villamaria;caldas;cauca;5.048666667;-75.51388889;2005-05-22 18:00:00;2021-12-13 23:00:00;60.0;60.0;(110217, 3);49.5;0.0;18.213038823412223;4.094182863944954;17.6
143;21055070;INZA - AUT;inza;cauca;alto magdalena;2.548194444;-76.06394444;2005-11-13 01:00:00;2021-12-13 23:00:00;60.0;60.0;(107730, 3);49.2;0.0;13.548619697391368;8.187876390042662;15.6
144;23085270;APTO J.M CORDOVA TX GPRS;rionegro;antioquia;medio magdalena;6.169;-75.426;2014-06-13 14:00:00;2021-12-13 23:00:00;60.0;60.0;(60615, 3);26.5;5.2;17.16432071269504;3.0874892807352285;16.4
145;2120000102;COLEGIO CARLOS PIZARRO - AUT;bogota;bogota;alto magdalena;4.635;-74.205;2018-09-11 15:16:00;2020-02-28 10:46:00;1.0;1.0;(681848, 3);24.92;0.612;14.434632378477728;3.219622170014876;14.21
146;26145507;LAS TANGAS  - AUT;belalcazar;caldas;cauca;5.038;-75.80599722;2016-06-16 08:35:00;2021-12-02 10:30:00;5.0;5.0;(439811, 3);49.88592;0.02541351;20.938938204738072;3.656038810654519;19.77299
147;17035010;SERRANILLA;san andres;san andres;islas caribe;15.797;-79.852;2007-05-09 17:00:00;2020-09-24 09:30:00;60.0;10.0;(38273, 3);39.4;0.0;13.89422830716163;12.754296466641565;22.1
148;29004520;ESCUELA NAVAL BARRANQUILLA  - AUT;barranquilla;atlantico;bajo magdalena;11.00638889;-74.785;2006-10-10 09:00:00;2021-03-31 15:00:00;60.0;60.0;(100973, 3);49.2;0.0;27.04809107385082;4.627071362614416;27.5
149;26185501;SONSON  - AUT;sonson;antioquia;cauca;5.677719444;-75.34780556;2016-06-16 08:35:00;2021-12-13 23:55:00;5.0;5.0;(423087, 3);32.3;0.09410947;19.682231536342776;3.6979780819890085;18.94539
150;26135501;EL PILAMO  - AUT;pereira;risaralda;cauca;4.868333333;-75.79333333;2016-07-22 10:00:00;2021-12-13 23:55:00;5.0;5.0;(392586, 3);41.88648;0.1328477;23.23296503065365;4.544117877125884;21.59894
151;52055210;BOTANA - AUT;pasto;narino;patia;1.16;-77.27880556;2005-05-12 14:00:00;2021-12-13 23:00:00;180.0;60.0;(117816, 3);24.9;0.0;12.833917294764602;3.193157777295224;12.1
152;26155502;CENICAFE  - AUT;manizales;caldas;cauca;4.991111111;-75.59749722;2016-06-02 08:40:00;2021-12-13 23:55:00;5.0;5.0;(411524, 3);36.29886;0.2;22.25648723053564;4.120598656938519;20.762900000000002
153;21035501;ACEVEDO  - AUT;acevedo;huila;alto magdalena;1.763191667;-75.93224722;2016-06-02 14:30:00;2021-03-10 19:15:00;5.0;5.0;(197513, 3);30.29751;13.06148;20.072766311939013;2.9758865078056393;19.22158
154;29065120;BATALLON NO. 6 - AUT;fundacion;magdalena;bajo magdalena;10.46536111;-73.92777778;2006-02-22 16:00:00;2021-12-13 23:00:00;60.0;60.0;(108633, 3);35.0;0.0;22.016357184280928;3.601551204171701;21.5
155;21205507;CACHIPAY - CAR;cachipay;cundinamarca;alto magdalena;4.73;-74.431;2015-11-05 21:00:00;2021-03-27 14:00:00;60.0;60.0;(35917, 3);29.0;0.0;19.745321157112357;2.4066177648131934;19.3
156;25025350;PUERTA ROJA - AUT;sincelejo;sucre;bajo magdalena- cauca -san jorge;9.316388889;-75.3875;2005-05-12 16:00:00;2021-10-29 07:00:00;60.0;720.0;(112500, 3);50.0;0.0;26.950870222222154;4.486260194371202;26.2
157;29015000;EL GUAMO - AUT;el guamo;bolivar;bajo magdalena;10.06444444;-74.85222222;2013-05-15 13:00:00;2021-12-13 23:00:00;60.0;60.0;(66006, 3);50.0;17.8;31.129707905342023;6.158074183052651;30.7
158;35085080;LA CAPILLA - AUT;la capilla;boyaca;meta;5.099194444;-73.436;2005-03-06 14:00:00;2021-12-13 23:00:00;60.0;60.0;(119853, 3);49.1;0.0;17.62112254178037;4.198008682575558;16.8
159;21215160;CERROS NOROCCIDENTALES  - AUT;ibague;tolima;alto magdalena;4.470361111;-75.24386111;2005-10-25 19:00:00;2021-04-22 16:00:00;60.0;60.0;(89787, 3);29.5;0.0;18.480891443081987;2.6145743082364064;17.9
160;21205012;UNIVERSIDAD NACIONAL  - AUT;bogota;bogota;alto magdalena;4.638083333;-74.08908333;2010-07-15 01:00:00;2021-12-13 23:00:00;60.0;60.0;(69670, 3);49.8;0.0;15.193067317353517;3.49768697076522;14.7
161;26135300;PNN QUIMBAYA - AUT;pereira;risaralda;cauca;4.761916667;-75.74491667;2001-01-01 00:19:05;2021-12-13 23:00:00;700.0;60.0;(146783, 3);49.7;0.0;10.76920624322984;9.103234035848672;14.3
162;52035501;EL SAUCE  - AUT;la union;narino;patia;1.615555556;-77.10971944;2016-06-02 13:30:00;2019-05-21 15:10:00;5.0;5.0;(235618, 3);35.9;13.57575;20.551502813664737;3.4859258644749818;19.50111
163;37015030;BERLIN - AUT;tona;santander;arauca;7.187;-72.8685;2005-07-25 19:00:00;2021-12-13 23:00:00;60.0;60.0;(103512, 3);49.8;0.0;8.530416763273704;3.883451486012311;8.5
164;26105250;ZARAGOZA - AUT;cartago;valle del cauca;cauca;4.689777778;-75.92519444;2005-06-10 20:00:00;2021-12-13 23:00:00;60.0;60.0;(117568, 3);39.6;0.0;24.38260155824758;4.576711235882923;22.8
165;24035390;PARAMO ALMORZADERO  - AUT;cerrito;santander;sogamoso;6.945388889;-72.69633333;2005-04-19 19:00:00;2021-12-13 23:00:00;60.0;60.0;(122732, 3);17.9;0.0;7.1551315060456195;2.3666967376449475;6.9
166;44035040;FLORENCIA - AUT;florencia;caqueta;caqueta;1.733;-75.64502778;2006-02-15 19:00:00;2021-09-18 18:00:00;60.0;60.0;(80274, 3);49.2;0.0;23.21853651244497;3.1715382432002066;22.4
167;26125507;ARTURO GOMEZ  - AUT;alcala;valle del cauca;cauca;4.671388889;-75.77721944;2016-05-27 18:30:00;2021-02-05 11:30:00;5.0;5.0;(381884, 3);49.9511;0.8603176;22.363222465865;4.379723228091297;20.871760000000002
168;35025501;QUETAME  - AUT;quetame;cundinamarca;meta;4.297941667;-73.87238889;2016-06-15 16:35:00;2021-03-10 08:35:00;5.0;5.0;(384890, 3);29.60094;9.925915;18.154230132830264;3.161934632880312;17.1316
169;21195160;SUBIA;silvania;cundinamarca;alto magdalena;4.477;-74.384;2006-07-30 12:00:00;2012-06-12 20:00:00;60.0;60.0;(39996, 3);24.9;0.0;15.861238623862278;2.716347236675673;15.3
170;52025080;ESTRECHO PATIA  - AUT;patia (el bordo);cauca;patia;1.962777778;-77.12027778;2005-09-13 13:00:00;2021-12-13 18:00:00;60.0;60.0;(76072, 3);44.6;0.0;25.556599011462957;6.594202751562384;25.0
171;22025501;ATACO  - AUT;ataco;tolima;saldana;3.416666667;-75.63305556;2016-05-28 00:30:00;2021-12-13 23:55:00;5.0;5.0;(417655, 3);34.4;0.007976595;19.266048202341842;3.5290938508012504;18.08655
172;26105240;EL PLACER - AUT;buga;valle del cauca;cauca;3.879111111;-76.10055556;2013-03-10 11:00:00;2021-02-16 15:00:00;60.0;60.0;(55291, 3);37.6;0.0;16.90779331175044;4.402348210094764;16.4
173;24035360;SOCHA - AUT;socha;boyaca;sogamoso;5.985416667;-72.99702778;2002-01-09 23:16:00;2021-12-13 23:00:00;604.0;60.0;(117899, 3);47.2;0.0;16.10078796257821;4.333794669682587;15.0
174;26175501;RAFAEL ESCOBAR  - AUT;supia;caldas;cauca;5.45;-75.63305556;2016-06-15 13:20:00;2021-12-13 23:55:00;5.0;5.0;(430707, 3);35.83195;14.83548;22.375472414471542;4.119848847622069;21.10753
175;21205791;APTO EL DORADO - TX GPRS;bogota;bogota;alto magdalena;4.706;-74.151;2014-08-29 10:00:00;2021-12-13 23:00:00;60.0;60.0;(61245, 3);27.4;3.2;14.56698669279126;3.268051510091437;14.1
176;21237060;CORRALITOS PULI;puli;cundinamarca;alto magdalena;4.633;-74.65;2018-10-29 15:00:00;2021-12-13 23:30:00;10.0;10.0;(105147, 3);32.413;0.0;21.489333333333242;2.2457250532698043;21.155
177;26135290;MARSELLA - AUT;marsella;risaralda;cauca;4.929583333;-75.73838889;2005-05-14 19:00:00;2019-05-17 07:00:00;60.0;0.0;(93310, 3);34.6;0.0;20.569464151752324;3.1793521983096684;19.9
178;26185050;SANTA BARBARA - AUT;santa barbara;antioquia;cauca;5.859583333;-75.55627778;2006-04-12 19:00:00;2019-03-01 23:00:00;60.0;60.0;(90174, 3);34.4;0.0;20.45562579013872;3.052897692656865;20.0
179;27015330;APTO OLAYA HERRERA - TX GPRS;medellin;antioquia;nechi;6.221;-75.589;2014-12-03 15:00:00;2021-12-13 23:00:00;60.0;60.0;(57001, 3);33.5;5.0;22.167990035262488;3.458837171661087;21.3
180;28025120;SERRANIA DEL PERIJA  - AUT;agustin codazzi;cesar;cesar;10.02908333;-73.04619444;2005-01-06 06:36:00;2021-10-15 19:00:00;412.0;60.0;(86851, 3);49.6;0.0;15.911350473799908;2.1922505076566394;15.7
181;35075090;MACHETA - CHIVOR;macheta;cundinamarca;meta;5.083;-73.65;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(137511, 3);22.378;3.425;12.341908843656375;2.3943344671095215;11.718
182;29065130;LA GRAN VIA - AUT;zona bananera;magdalena;bajo magdalena;10.85;-74.13333333;2008-10-20 13:00:00;2021-12-13 23:00:00;60.0;60.0;(98670, 3);47.0;1.8;28.344753217797038;3.7700513399576114;27.6
183;15065501;LA MINA CERREJON  - AUT;albania;la guajira;caribe - guajira;11.13758333;-72.61594444;2015-05-25 13:00:00;2021-12-13 23:00:00;60.0;60.0;(33698, 3);46.3;19.5;28.881871327675487;3.4853547371254074;28.1
184;16015130;ALCALDIA DE HERRAN  - AUT;herran;norte de santander;catatumbo;7.506722222;-72.48536111;2006-09-25 10:00:00;2021-12-13 23:00:00;60.0;60.0;(92429, 3);35.5;0.0;17.86562983479218;3.162931391696197;16.9
185;21255160;HACIENDA PAJONALES;ambalema;tolima;alto magdalena;4.760722222;-74.83425;2005-04-13 16:00:00;2021-12-13 23:00:00;60.0;60.0;(109641, 3);46.8;0.0;28.308753112430416;4.070393076243487;27.5
186;21205522;TABIO  - AUT;tabio;cundinamarca;alto magdalena;4.918;-74.029;2018-10-29 15:00:00;2021-11-21 10:00:00;10.0;10.0;(94384, 3);23.871;0.0;13.423200733174976;3.7973452835363095;13.057
187;26195502;CIUDAD BOLIVAR  - AUT;ciudad bolivar;antioquia;cauca;5.868666667;-75.99044167;2016-06-02 14:35:00;2021-08-19 23:55:00;5.0;5.0;(436574, 3);36.83562;14.83609;22.33937049240175;4.306092482535888;21.138145
188;21255170;MURILLO - AUT;murillo;tolima;alto magdalena;4.870555556;-75.17327778;2005-10-27 19:00:00;2020-04-06 11:00:00;60.0;60.0;(101861, 3);50.0;0.0;11.153537664071402;3.5408559014518564;10.7
189;27015501;YOLOMBO  - AUT;yolombo;antioquia;nechi;6.580958333;-75.11487778;2016-06-16 08:35:00;2019-02-13 14:30:00;5.0;5.0;(188840, 3);29.3;0.0;20.066012002767213;2.901491039353066;19.414765000000003
190;16025501;CUCUTILLA  - AUT;cucutilla;norte de santander;catatumbo;7.519455556;-72.79790278;2016-06-15 15:35:00;2021-12-13 17:00:00;5.0;5.0;(315081, 3);33.9;11.72226;19.841128034537032;4.191432385039667;18.21479
191;29045190;APTO ERNESTO CORTIZOS TX GPRS;soledad;atlantico;bajo magdalena;10.918;-74.78;2013-05-07 18:00:00;2021-12-13 23:00:00;60.0;60.0;(63239, 3);41.4;0.0;28.0806116478755;2.8647936150880353;27.6
192;21195170;PAQUILO - AUT;cabrera;cundinamarca;alto magdalena;3.993611111;-74.39805556;2005-07-12 11:00:00;2021-12-13 23:00:00;60.0;60.0;(120128, 3);49.6;0.0;10.27440646643587;3.4283135503660005;10.7
193;13095010;COVEÑAS - DIMAR;tolu;sucre;caribe - litoral;9.383;-75.667;2006-07-31 19:00:00;2018-02-20 09:00:00;60.0;60.0;(78017, 3);37.6;0.0;18.669968083884715;10.611386802003345;24.8
194;21206920;VILLA TERESA - AUT;bogota;bogota;alto magdalena;4.35;-74.15;2007-04-17 11:00:00;2021-12-13 23:00:00;60.0;60.0;(100465, 3);39.9;0.0;7.429356492310812;2.3846157687302143;6.8
195;52015501;BALBOA  - AUT;balboa;cauca;patia;2.125191667;-77.19266667;2016-06-15 14:40:00;2021-12-13 23:55:00;5.0;5.0;(417665, 3);30.5397;12.58757;19.738244612117857;3.139535819754808;19.18566
196;23025501;MANZANARES  - AUT;manzanares;caldas;medio magdalena;5.163913889;-75.11740833;2016-06-15 16:20:00;2021-12-13 23:55:00;5.0;5.0;(421556, 3);33.96018;14.51262;21.260673963055343;3.7445876221376264;20.023725
197;26055110;LA INDEPENDENCIA - AUT;jamundi;valle del cauca;cauca;3.185361111;-76.56930556;2005-06-10 17:00:00;2021-12-13 23:00:00;60.0;60.0;(114543, 3);49.2;0.0;22.334644631273786;6.773331609331625;21.9
198;52055150;CERRO PARAMO  - AUT;puerres;narino;patia;0.843111111;-77.38880556;2005-11-25 16:00:00;2021-05-04 01:00:00;120.0;60.0;(78091, 3);50.0;0.0;6.288526206605149;2.2568335810524034;6.4
199;21015502;SAN AGUSTIN  - AUT;san agustin;huila;alto magdalena;1.851416667;-76.30433056;2016-06-16 08:30:00;2021-12-13 23:55:00;5.0;5.0;(458025, 3);34.87945;10.62323;18.188699081622353;3.7523663256955224;16.7
200;23065190;QUEBRADA NEGRA - AUT;quebradanegra;cundinamarca;medio magdalena;5.137611111;-74.48125;2005-04-11 11:00:00;2021-12-13 23:00:00;60.0;60.0;(89009, 3);36.5;0.0;23.356445977373017;3.604656667054389;22.3
201;23065160;ACOMODO EL;la vega;cundinamarca;medio magdalena;5.017;-74.333;2018-10-29 15:00:00;2021-12-13 23:20:00;10.0;10.0;(93271, 3);34.364;0.0;21.73222793794433;3.1773369683057235;20.982
202;26145090;SANTA EMILIA - AUT;belen de umbría;risaralda;cauca;5.207472222;-75.90294444;2005-10-26 01:00:00;2021-10-31 08:00:00;60.0;8.0;(115216, 3);31.7;0.0;18.632305408971213;3.4769794470447426;17.3
203;21065501;JORGE VILLAMIL  - AUT;gigante;huila;alto magdalena;2.325552778;-75.50972222;2018-05-24 09:35:00;2021-12-13 23:55:00;5.0;5.0;(319295, 3);35.81697;13.72008;20.378186938254597;3.211472606403321;19.38787
204;26155240;PNN NEVADOS - AUT;villamaria;caldas;cauca;4.859444444;-75.38241667;2007-11-16 18:00:00;2021-12-13 23:00:00;120.0;60.0;(101111, 3);49.2;0.0;7.625369148757268;3.1991777712727485;7.7
205;24015503;CONFINES  - AUT;confines;santander;sogamoso;6.373027778;-73.20760833;2016-06-14 22:55:00;2021-12-13 23:55:00;5.0;5.0;(443102, 3);32.48864;12.30616;18.946147137837514;3.7150546498510923;17.52785
206;21206900;LA ESPERANZA USME - FOPAE;bogota;bogota;meta;4.45;-74.1;2011-01-18 08:10:00;2016-08-01 13:30:00;1000.0;10.0;(112165, 3);24.3;3.0;10.403770338341351;2.617284504917872;9.8
207;26145505;LA FLORESTA  - AUT;belalcazar;caldas;cauca;4.979219444;-75.83555556;2016-06-15 09:50:00;2021-12-13 23:55:00;5.0;5.0;(399522, 3);37.92793;15.1;22.512255963751947;3.9750376447708895;21.335805
208;36015020;EL DIAMANTE - AUT;paz de ariporo;casanare;meta;5.816194444;-71.41983333;2005-10-14 19:00:00;2021-12-13 23:00:00;60.0;60.0;(85195, 3);41.3;0.2;26.762366336053063;3.8677414769144387;25.6
209;21235030;UNIVERSIDAD DE CUNDINAMARCA - AUT;girardot;cundinamarca;alto magdalena;4.305333333;-74.80811111;2005-04-09 09:00:00;2021-12-13 23:00:00;60.0;60.0;(105351, 3);47.8;0.0;28.55698379702124;4.578009010714643;28.2
210;21205514;LAS MARGARITAS  - AUT;el rosal;cundinamarca;alto magdalena;4.469;-74.079;2018-10-29 15:00:00;2020-12-31 17:10:00;10.0;10.0;(108913, 3);24.469;0.017;13.482019005995578;3.9325442297786055;13.144
211;11115501;CAÑASGORDAS  - AUT;canasgordas;antioquia;atrato - darien;6.748275;-76.03155556;2016-06-02 14:35:00;2018-07-17 12:40:00;5.0;5.0;(103648, 3);33.6604;13.79606;20.92832136104896;3.8380737971072287;19.43424
212;35035100;ICA VILLAVICENCIO  - AUT;villavicencio;meta;meta;4.137388889;-73.625;2007-03-15 09:00:00;2021-12-13 23:00:00;480.0;60.0;(109308, 3);47.0;0.0;26.01882387382433;3.49644326805746;25.3
213;37015501;LABATECA  - AUT;labateca;norte de santander;arauca;7.296058333;-72.49772778;2016-06-15 16:35:00;2019-04-02 14:15:00;5.0;5.0;(189843, 3);31.10399;0.0;11.369629233333777;4.840987849213596;9.786313
214;21206960;IDEAM BOGOTA  - AUT;bogota;bogota;alto magdalena;4.6;-74.06666667;2008-06-15 10:00:00;2021-12-13 23:00:00;60.0;60.0;(94539, 3);29.5;0.0;15.120453992532116;2.577700671449498;14.7
215;21206980;SANTA CRUZ DE SIECHA  - AUT;guasca;cundinamarca;alto magdalena;4.784277778;-73.87080556;2005-04-21 18:00:00;2021-12-13 23:00:00;60.0;60.0;(106472, 3);49.6;0.0;10.099504094973385;3.1177429581557567;9.7
216;26125509;ESPERANZA LA  - AUT;pijao;quindio;cauca;4.299444444;-75.72508056;2016-06-16 10:35:00;2021-12-13 23:55:00;5.0;5.0;(384374, 3);32.46766;11.16758;19.538670308554085;3.729884171222664;18.291305
217;28025501;LA JAGUA DE IBIRICO  - AUT;la jagua de ibirico;cesar;cesar;9.533055556;-73.18033056;2016-06-15 16:35:00;2016-09-30 15:30:00;5.0;5.0;(29579, 3);27.6;14.0;19.887176713208767;2.0036678741011333;19.5
218;21206930;PARAMO GUERRERO  - AUT;zipaquira;cundinamarca;alto magdalena;5.086444444;-74.02216667;2005-01-27 13:00:00;2021-12-13 23:00:00;60.0;60.0;(114902, 3);50.0;0.0;9.041659849262878;3.0858211045087547;8.6
219;21205518;SALITRE  - AUT;tausa;cundinamarca;alto magdalena;5.171;-74.016;2019-01-31 08:20:00;2021-12-13 23:50:00;10.0;10.0;(107632, 3);19.217;1.019;9.243576696521481;2.288083209953192;8.717
220;26165501;EL CIPRES  - AUT;salamina;caldas;cauca;5.433333333;-75.5;2016-06-15 10:45:00;2021-12-13 23:55:00;5.0;5.0;(368049, 3);31.9;0.01815084;19.08081812567922;3.221619371797227;18.33236
221;21115170;LA PLATA - AUT;neiva;huila;alto magdalena;2.759138889;-75.07455556;2005-06-30 19:00:00;2021-12-13 23:00:00;60.0;60.0;(95409, 3);48.0;0.0;15.713110922449673;2.7916711793735605;15.4
222;23195090;VIVERO SURATA  - AUT;surata;santander;medio magdalena;7.365833333;-72.9875;2017-10-30 16:00:00;2021-12-13 23:00:00;60.0;60.0;(31221, 3);28.7;10.0;18.335668300182682;3.3852367233429588;17.5
223;29035200;REPELON - AUT;repelon;atlantico;bajo magdalena;10.49;-75.12694444;2012-11-26 12:00:00;2021-12-13 23:00:00;60.0;60.0;(47195, 3);40.6;0.9;28.49112194088378;3.590907872285843;27.6
224;26125710;APTO MATECAÑA TX GPS/GOES;pereira;risaralda;cauca;4.813;-75.74;2014-12-08 15:00:00;2021-12-13 23:00:00;60.0;60.0;(46134, 3);34.8;12.3;22.33999869944072;3.1756227963651953;21.6
225;24035370;EL ESPINO - AUT;el espino;boyaca;sogamoso;6.506722222;-72.45266667;2006-12-03 19:00:00;2021-12-13 23:00:00;60.0;60.0;(111669, 3);24.1;0.0;8.915740268113673;2.733275174114699;8.3
226;24015507;OJO DE AGUA  - AUT;simijaca;cundinamarca;sogamoso;5.392;-73.854;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(138913, 3);19.993;0.0;10.946755249688476;2.544936150864479;10.474
227;23065180;VILLETA - AUT;villeta;cundinamarca;medio magdalena;5.016861111;-74.47097222;2008-03-16 01:00:00;2021-12-13 23:00:00;60.0;60.0;(91476, 3);48.8;0.0;23.819664174209866;5.238151746886959;23.2
228;11120040;PR CHOCO: RIOSUCIO;riosucio;choco;atrato - darien;7.439;-77.115;2018-05-01 19:00:00;2019-10-21 11:00:00;60.0;840.0;(11009, 3);35.3;21.0;27.0951675901535;2.6816176132155167;26.3
229;15065040;LA PAULINA - AUT;fonseca;la guajira;caribe - guajira;10.89813889;-72.82847222;2013-02-01 01:00:00;2021-12-13 14:00:00;60.0;60.0;(56489, 3);50.0;0.0;28.76447803997203;6.183775447705609;27.7
230;24035501;ARATOCA  - AUT;aratoca;santander;sogamoso;6.70155;-73.06749167;2016-06-02 14:35:00;2017-11-06 09:30:00;5.0;5.0;(89136, 3);29.7;14.0;19.61323412324963;3.232284365276824;18.510579999999997
